date,close,high,low,trade_count,open,volume,vwap
2021-09-10 04:00:00+00:00,445.53,451.475,445.315,8960,451.12,1381172,447.721671
2021-09-13 04:00:00+00:00,446.58,448.86,444.11,11219,448.67,1608821,445.930387
2021-09-14 04:00:00+00:00,444.2,448.29,443.25,9214,448.18,1146914,444.937672
2021-09-15 04:00:00+00:00,447.885,448.4,443.48,10238,444.61,1510563,446.721854
2021-09-16 04:00:00+00:00,447.17,448.305,444.02,13404,447.31,1779594,446.385393
2021-09-17 04:00:00+00:00,441.39,445.355,441.025,16963,444.665,2162504,442.25376
2021-09-20 04:00:00+00:00,434.01,436.55,428.86,16823,434.88,2984272,432.630769
2021-09-21 04:00:00+00:00,433.63,437.89,433.09,7303,436.62,1247521,435.276508
2021-09-22 04:00:00+00:00,437.85,440.02,435.075,9692,436.1,1362000,438.107562
2021-09-23 04:00:00+00:00,443.1,444.875,439.66,10042,439.81,1392247,443.410652
2021-09-24 04:00:00+00:00,443.89,444.665,441.25,7602,441.35,868002,443.465496
2021-09-27 04:00:00+00:00,442.66,444.035,441.94,6685,442.63,1002093,443.051114
2021-09-28 04:00:00+00:00,433.63,439.94,433.0,14608,439.5,2517009,435.096154
2021-09-29 04:00:00+00:00,434.35,437.03,433.87,7854,435.16,1259918,435.465761
2021-09-30 04:00:00+00:00,429.06,436.755,428.95,14814,435.93,2595030,432.215507
2021-10-01 04:00:00+00:00,434.24,436.01,427.255,13889,431.02,2310457,431.824784
2021-10-04 04:00:00+00:00,428.51,433.895,426.37,15227,433.0,2759787,428.42631
2021-10-05 04:00:00+00:00,432.99,435.485,429.41,8575,430.21,1563300,433.815114
2021-10-06 04:00:00+00:00,434.9,435.105,427.545,16546,429.25,2736516,431.707295
2021-10-07 04:00:00+00:00,438.53,441.66,438.205,9335,438.36,1369868,440.129378
2021-10-08 04:00:00+00:00,437.77,439.89,437.21,8537,439.49,1316623,438.479989
2021-10-11 04:00:00+00:00,434.66,440.23,434.66,7911,437.15,1381463,437.140574
2021-10-12 04:00:00+00:00,433.65,436.08,432.8,10879,435.65,1831193,434.401321
2021-10-13 04:00:00+00:00,435.17,435.96,431.69,10984,434.74,1570296,434.043588
2021-10-14 04:00:00+00:00,442.5,442.65,438.63,11662,439.13,1702171,441.441908
2021-10-15 04:00:00+00:00,445.84,446.26,444.09,12976,444.925,1688757,445.406805
2021-10-18 04:00:00+00:00,447.21,447.54,443.27,9080,443.98,1250461,446.4267
2021-10-19 04:00:00+00:00,450.7,450.7,448.295,10119,448.91,1253397,449.869027
2021-10-20 04:00:00+00:00,452.39,452.72,451.01,9407,451.09,1065761,452.029376
2021-10-21 04:00:00+00:00,453.55,453.815,451.31,7588,451.72,961412,452.520392
2021-10-22 04:00:00+00:00,453.09,454.62,451.08,8062,453.11,1125046,453.028701
2021-10-25 04:00:00+00:00,455.49,455.89,452.4,8170,454.25,970934,454.913914
2021-10-26 04:00:00+00:00,455.95,458.49,455.59,9568,457.2,1401235,457.050615
2021-10-27 04:00:00+00:00,453.89,457.15,453.87,13008,456.44,1423600,455.660298
2021-10-28 04:00:00+00:00,458.17,458.39,455.49,9127,455.5,1078798,457.370775
2021-10-29 04:00:00+00:00,459.14,459.55,455.56,12800,455.85,1738283,458.187401
2021-11-01 04:00:00+00:00,460.07,460.69,458.22,9749,460.34,1133593,459.335457
2021-11-02 04:00:00+00:00,461.87,462.2,460.1,8247,460.27,1064404,461.540658
2021-11-03 04:00:00+00:00,464.735,465.14,460.88,9383,461.32,1133985,462.887974
2021-11-04 04:00:00+00:00,466.87,466.99,465.03,8018,465.38,1035074,466.124119
2021-11-05 04:00:00+00:00,468.56,470.63,466.93,9807,469.29,1053869,469.15758
2021-11-08 05:00:00+00:00,468.95,470.21,468.245,5354,469.75,572075,469.141974
2021-11-09 05:00:00+00:00,467.37,469.565,465.885,7731,469.54,980433,467.057042
2021-11-10 05:00:00+00:00,463.69,467.36,462.07,11644,465.56,1562659,464.470075
2021-11-11 05:00:00+00:00,463.85,465.28,463.75,5791,465.23,739921,464.449757
2021-11-12 05:00:00+00:00,467.31,467.86,464.11,6826,465.18,883752,466.409255
2021-11-15 05:00:00+00:00,467.42,468.71,466.245,9117,468.69,948862,467.276591
2021-11-16 05:00:00+00:00,469.23,470.47,467.11,9411,467.3,1161115,469.450388
2021-11-17 05:00:00+00:00,468.15,469.18,467.51,6668,469.02,875040,468.305762
2021-11-18 05:00:00+00:00,469.68,469.995,466.38,9483,469.29,1208367,468.835892
2021-11-19 05:00:00+00:00,469.0,470.9,468.51,9396,469.59,1182262,469.466771
2021-11-22 05:00:00+00:00,467.45,473.53,467.38,11155,470.88,1514257,470.796731
2021-11-23 05:00:00+00:00,468.27,469.045,464.46,12691,467.2,1724927,466.733616
2021-11-24 05:00:00+00:00,469.39,469.54,465.22,10698,466.15,1387007,468.021458
2021-11-26 05:00:00+00:00,458.91,463.885,457.82,13466,462.4,2310218,460.111683
2021-11-29 05:00:00+00:00,464.64,466.55,461.73,13379,464.07,2005303,464.510657
2021-11-30 05:00:00+00:00,456.17,463.89,455.315,20408,462.01,2483997,458.28541
2021-12-01 05:00:00+00:00,450.44,464.66,450.33,23674,461.64,3281099,458.408442
2021-12-02 05:00:00+00:00,457.32,459.06,450.36,16897,450.58,2440468,456.140592
2021-12-03 05:00:00+00:00,453.43,460.27,448.94,18527,459.18,2544503,452.173346
2021-12-06 05:00:00+00:00,458.84,460.79,453.61,18932,456.13,2296935,458.527509
2021-12-07 05:00:00+00:00,468.29,468.87,464.36,17536,464.41,2214138,467.61497
2021-12-08 05:00:00+00:00,469.53,469.995,466.86,13660,468.67,1358914,468.616759
2021-12-09 05:00:00+00:00,466.37,469.1,466.15,11529,468.13,1240904,467.812327
2021-12-10 05:00:00+00:00,470.69,470.88,466.52,10432,469.22,1279582,469.000535
2021-12-13 05:00:00+00:00,466.69,470.56,466.35,10772,470.33,1443330,467.850843
2021-12-14 05:00:00+00:00,463.38,465.74,460.26,12066,463.03,1666304,462.509142
2021-12-15 05:00:00+00:00,470.58,470.855,460.81,14755,463.48,2453008,465.497597
2021-12-16 05:00:00+00:00,466.51,472.86,464.8,17728,472.57,2398682,468.781047
2021-12-17 05:00:00+00:00,459.85,464.705,458.07,13708,461.63,1788722,461.401094
2021-12-20 05:00:00+00:00,455.09,455.4,451.15,14381,454.41,1951976,453.457515
2021-12-21 05:00:00+00:00,463.06,463.205,456.33,11587,458.73,1438023,460.723953
2021-12-22 05:00:00+00:00,467.7,467.81,462.58,9319,462.65,1186516,466.007328
2021-12-23 05:00:00+00:00,470.59,472.18,468.65,11342,468.75,1327872,471.143722
2021-12-27 05:00:00+00:00,477.31,477.31,472.02,8929,472.08,1048955,475.665634
2021-12-28 05:00:00+00:00,476.885,478.8,476.07,8876,477.72,981087,477.150826
2021-12-29 05:00:00+00:00,477.48,478.51,475.94,6824,476.97,798714,477.364139
2021-12-30 05:00:00+00:00,476.18,479.0,475.69,8227,478.05,1079839,477.834086
2021-12-31 05:00:00+00:00,474.9,476.85,474.68,8258,475.65,978337,475.793025
2022-01-03 05:00:00+00:00,477.75,477.79,473.855,9223,476.32,1096935,476.620793
2022-01-04 05:00:00+00:00,477.47,479.98,475.62,13046,479.21,1592794,477.809342
2022-01-05 05:00:00+00:00,468.5,477.96,468.3,15201,477.25,2124466,472.860785
2022-01-06 05:00:00+00:00,467.95,470.795,465.43,14238,467.83,1982217,468.582614
2022-01-07 05:00:00+00:00,465.99,469.19,464.7,7165,467.94,1237553,467.082417
2022-01-10 05:00:00+00:00,465.57,465.71,456.61,13012,462.72,2037795,460.46473
2022-01-11 05:00:00+00:00,469.75,469.85,462.07,9525,465.19,1182243,466.498184
2022-01-12 05:00:00+00:00,471.1,473.18,468.99,7772,471.625,823670,471.119006
2022-01-13 05:00:00+00:00,464.79,472.83,463.45,11706,472.33,1480043,467.538884
2022-01-14 05:00:00+00:00,464.58,465.05,459.92,10672,461.13,1526542,462.664407
2022-01-18 05:00:00+00:00,456.5,459.91,455.34,11392,459.7,1616692,457.297943
2022-01-19 05:00:00+00:00,451.83,459.59,451.465,11797,458.12,1615078,455.678498
2022-01-20 05:00:00+00:00,446.58,458.73,446.275,12206,453.67,1946911,453.392314
2022-01-21 05:00:00+00:00,438.01,448.03,437.97,20766,445.65,3155532,442.227755
2022-01-24 05:00:00+00:00,440.09,440.36,420.83,23281,432.07,3508516,429.583216
2022-01-25 05:00:00+00:00,434.49,439.71,427.21,17362,433.085,2831413,433.398967
2022-01-26 05:00:00+00:00,433.11,444.01,428.88,17705,440.945,2683341,437.128716
2022-01-27 05:00:00+00:00,431.315,441.55,429.47,14775,438.24,2283525,434.252597
2022-01-28 05:00:00+00:00,441.95,441.99,427.83,18335,432.71,2725224,435.062255
2022-01-31 05:00:00+00:00,449.815,450.28,439.86,16792,441.22,2210038,446.737264
2022-02-01 05:00:00+00:00,452.87,453.6,446.95,10030,450.7,1315722,450.737248
2022-02-02 05:00:00+00:00,457.19,458.12,453.06,9486,455.46,1506614,455.996144
2022-02-03 05:00:00+00:00,446.45,452.92,445.76,11786,450.98,1709160,449.511731
2022-02-04 05:00:00+00:00,448.75,452.77,443.87,11860,446.37,1571603,448.717618
2022-02-07 05:00:00+00:00,447.24,450.96,445.88,6199,449.51,915456,448.307541
2022-02-08 05:00:00+00:00,450.79,451.86,445.26,6678,446.76,1066565,449.110028
2022-02-09 05:00:00+00:00,457.41,457.79,455.04,9830,455.22,1363613,456.543036
2022-02-10 05:00:00+00:00,449.38,457.68,447.21,15391,451.36,2187584,452.367248
2022-02-11 05:00:00+00:00,440.42,451.54,438.97,15049,449.37,2442797,443.083946
2022-02-14 05:00:00+00:00,438.89,441.585,435.375,9547,439.96,1353964,438.801055
2022-02-15 05:00:00+00:00,445.99,446.27,443.25,8246,443.82,971379,444.992628
2022-02-16 05:00:00+00:00,446.68,447.93,441.96,7916,443.96,1044875,444.780964
2022-02-17 05:00:00+00:00,436.98,443.73,436.425,11549,443.38,1471785,439.201884
2022-02-18 05:00:00+00:00,434.27,438.64,431.87,12914,437.37,1718599,434.953883
2022-02-22 05:00:00+00:00,429.58,435.5,425.9,19168,432.05,2494412,430.289777
2022-02-23 05:00:00+00:00,422.05,433.22,421.37,15390,432.59,2181670,426.213784
2022-02-24 05:00:00+00:00,428.31,428.71,410.65,18655,411.05,2457055,418.943423
2022-02-25 05:00:00+00:00,437.65,437.815,427.935,14939,429.58,1794538,434.8271
2022-02-28 05:00:00+00:00,436.49,438.17,430.7,14592,431.99,2056557,434.146077
2022-03-01 05:00:00+00:00,429.93,437.15,427.27,15024,435.09,2051122,430.784647
2022-03-02 05:00:00+00:00,437.79,439.62,431.68,12959,432.39,1551924,436.800024
2022-03-03 05:00:00+00:00,435.75,441.085,433.86,12994,440.4,1501648,437.013564
2022-03-04 05:00:00+00:00,432.15,433.36,427.95,12817,431.75,1529061,430.525988
2022-03-07 05:00:00+00:00,419.47,431.81,419.39,17979,431.51,2501177,423.144137
2022-03-08 05:00:00+00:00,416.31,427.2,415.17,23243,419.66,3256913,420.531723
2022-03-09 05:00:00+00:00,427.45,429.5,422.86,13170,425.15,2191544,427.001325
2022-03-10 05:00:00+00:00,425.48,426.415,420.44,14122,422.55,2202301,423.515364
2022-03-11 05:00:00+00:00,420.07,428.71,419.55,13953,428.15,2088256,424.163622
2022-03-14 04:00:00+00:00,416.94,424.51,415.79,16252,420.95,2561937,418.725771
2022-03-15 04:00:00+00:00,426.17,426.835,418.44,17082,419.74,2612143,423.473798
2022-03-16 04:00:00+00:00,435.67,435.67,424.85,17525,429.89,2848672,430.902854
2022-03-17 04:00:00+00:00,441.05,441.05,433.21,13290,433.71,2107649,437.31572
2022-03-18 04:00:00+00:00,444.35,444.845,437.23,12686,438.04,1853532,441.705534
2022-03-21 04:00:00+00:00,444.39,446.46,440.69,14070,444.67,1923850,443.694638
2022-03-22 04:00:00+00:00,449.61,450.58,445.94,9920,446.0,1367707,448.7993
2022-03-23 04:00:00+00:00,443.8,448.46,443.79,12278,446.88,1533798,446.206029
2022-03-24 04:00:00+00:00,450.42,450.44,444.79,9225,445.9,1175556,447.989743
2022-03-25 04:00:00+00:00,452.65,452.96,448.45,9750,451.125,1147220,450.908962
2022-03-28 04:00:00+00:00,455.85,455.87,450.11,7327,452.09,972411,453.134985
2022-03-29 04:00:00+00:00,461.59,462.055,457.2,15815,460.04,1995564,459.782138
2022-03-30 04:00:00+00:00,458.63,461.185,456.47,9858,460.37,1142267,458.935104
2022-03-31 04:00:00+00:00,451.8,458.73,451.59,12947,458.0,1732118,455.266983
2022-04-01 04:00:00+00:00,452.93,453.43,449.19,9079,453.28,1247893,451.557765
2022-04-04 04:00:00+00:00,456.71,456.83,452.29,10175,453.07,1164303,455.374855
2022-04-05 04:00:00+00:00,451.23,457.81,449.9,12597,455.23,1793188,452.923492
2022-04-06 04:00:00+00:00,446.64,448.93,443.47,14972,446.86,2303884,446.093793
2022-04-07 04:00:00+00:00,448.71,450.66,443.57,12957,445.71,1971889,447.235095
2022-04-08 04:00:00+00:00,447.63,450.57,445.98,9504,448.1,1579934,448.195212
2022-04-11 04:00:00+00:00,440.01,445.0,439.41,12699,444.16,1942981,441.969364
2022-04-12 04:00:00+00:00,438.28,445.67,436.655,14851,443.15,2364634,439.901131
2022-04-13 04:00:00+00:00,443.33,444.06,437.91,8555,437.99,1137623,441.626772
2022-04-14 04:00:00+00:00,437.95,444.695,437.685,10007,443.58,1480474,440.328936
2022-04-18 04:00:00+00:00,438.01,439.72,435.62,9062,436.89,1239780,437.525718
2022-04-19 04:00:00+00:00,444.91,445.79,437.72,10405,437.97,1593310,443.401462
2022-04-20 04:00:00+00:00,444.71,447.56,443.505,8451,446.94,1267461,445.611319
2022-04-21 04:00:00+00:00,437.92,449.99,437.13,10728,448.65,1677539,442.879497
2022-04-22 04:00:00+00:00,426.05,437.17,425.46,14527,436.85,2520022,430.209197
2022-04-25 04:00:00+00:00,428.56,428.68,418.84,16649,423.66,2446712,423.497068
2022-04-26 04:00:00+00:00,416.09,425.99,416.07,17900,425.76,3107121,420.129453
2022-04-27 04:00:00+00:00,417.19,422.92,415.02,12372,417.23,1884990,419.067095
2022-04-28 04:00:00+00:00,427.75,429.6,417.6,18434,422.24,2901392,424.926003
2022-04-29 04:00:00+00:00,411.91,425.84,411.22,20883,423.61,3563548,416.987945
2022-05-02 04:00:00+00:00,414.6,415.87,405.07,21495,412.03,3327180,410.772375
2022-05-03 04:00:00+00:00,416.33,418.92,413.39,12302,414.99,1816807,416.189967
2022-05-04 04:00:00+00:00,429.08,429.62,413.72,19847,417.07,2997683,421.9012
2022-05-05 04:00:00+00:00,414.2,424.61,409.49,25192,424.54,4327815,414.876613
2022-05-06 04:00:00+00:00,411.55,414.755,405.73,18877,411.12,2839887,410.118394
2022-05-09 04:00:00+00:00,398.26,406.35,396.52,19257,405.1,3073074,400.834904
2022-05-10 04:00:00+00:00,399.08,406.075,394.82,23079,404.7,3043393,400.425827
2022-05-11 04:00:00+00:00,392.72,403.97,391.99,19726,398.05,2891288,397.370261
2022-05-12 04:00:00+00:00,392.39,395.73,385.16,25962,389.52,3669221,389.462012
2022-05-13 04:00:00+00:00,401.61,403.17,395.625,17694,396.8,2496868,400.258717
2022-05-16 04:00:00+00:00,400.26,403.94,397.62,12495,400.02,2126515,400.620645
2022-05-17 04:00:00+00:00,408.32,408.45,402.62,16445,406.5,2344311,406.212873
2022-05-18 04:00:00+00:00,391.94,403.78,390.55,18292,403.535,2791976,394.809069
2022-05-19 04:00:00+00:00,389.41,394.1,387.205,13874,388.61,2361296,390.392481
2022-05-20 04:00:00+00:00,389.59,393.76,380.56,20217,393.28,3193677,386.017097
2022-05-23 04:00:00+00:00,396.96,397.7,390.4,13982,392.94,1917353,395.018517
2022-05-24 04:00:00+00:00,394.04,395.15,387.06,15893,392.565,2426004,391.121589
2022-05-25 04:00:00+00:00,397.4,399.43,391.97,13248,392.31,1743436,395.923937
2022-05-26 04:00:00+00:00,405.31,407.03,398.53,17326,398.53,2200921,404.74198
2022-05-27 04:00:00+00:00,415.35,415.35,407.77,16069,407.95,2162002,412.420359
2022-05-31 04:00:00+00:00,412.96,416.45,410.03,16066,413.595,2083148,413.506475
2022-06-01 04:00:00+00:00,409.61,416.24,406.97,14427,415.14,1869336,410.760454
2022-06-02 04:00:00+00:00,417.37,417.43,407.07,16959,409.38,2054041,412.995015
2022-06-03 04:00:00+00:00,410.51,414.02,409.53,14440,412.45,1882423,411.372559
2022-06-06 04:00:00+00:00,411.69,416.58,410.57,11535,414.8,1558059,413.291479
2022-06-07 04:00:00+00:00,415.75,416.22,407.64,12173,408.06,1484530,413.096777
2022-06-08 04:00:00+00:00,411.3,415.8,410.39,13690,413.87,1624210,412.60546
2022-06-09 04:00:00+00:00,401.45,411.71,401.45,15212,409.32,1956316,406.939301
2022-06-10 04:00:00+00:00,389.76,395.75,389.76,21397,394.875,2613512,391.786326
2022-06-13 04:00:00+00:00,375.08,381.77,373.33,27577,379.89,3778833,377.175308
2022-06-14 04:00:00+00:00,373.83,377.91,370.59,15124,376.89,1984160,374.125238
2022-06-15 04:00:00+00:00,379.2,383.84,372.14,22520,377.335,3169544,378.203284
2022-06-16 04:00:00+00:00,367.08,370.925,364.12,21701,370.51,3220976,366.974029
2022-06-17 04:00:00+00:00,365.81,369.38,362.18,17580,365.47,2502209,366.535702
2022-06-21 04:00:00+00:00,375.12,376.51,371.83,14251,371.87,1585797,374.922413
2022-06-22 04:00:00+00:00,374.33,378.71,370.18,12492,370.57,1541028,375.508092
2022-06-23 04:00:00+00:00,378.23,378.815,372.9,11549,376.67,1358761,376.111462
2022-06-24 04:00:00+00:00,390.07,390.07,381.37,17140,381.44,2042323,386.993361
2022-06-27 04:00:00+00:00,388.67,391.3,387.445,11473,391.06,1379071,389.010265
2022-06-28 04:00:00+00:00,380.83,392.995,380.545,10428,390.16,1434998,385.106286
2022-06-29 04:00:00+00:00,380.43,382.25,378.45,10425,381.23,1347481,380.345342
2022-06-30 04:00:00+00:00,377.285,380.61,372.6,15745,376.29,2090833,376.926183
2022-07-01 04:00:00+00:00,381.11,381.67,373.87,10850,376.59,1365163,378.062049
2022-07-05 04:00:00+00:00,381.98,381.98,372.91,10277,376.32,1250596,376.933929
2022-07-06 04:00:00+00:00,383.31,385.84,379.61,10096,382.105,1333191,382.409573
2022-07-07 04:00:00+00:00,388.84,389.82,385.15,11328,385.16,1200997,388.097142
2022-07-08 04:00:00+00:00,388.55,390.635,385.72,9552,387.27,1023870,388.624905
2022-07-11 04:00:00+00:00,384.19,386.825,383.515,8302,385.85,1055393,384.811001
2022-07-12 04:00:00+00:00,380.9,386.11,378.995,9805,383.63,1145027,382.577723
2022-07-13 04:00:00+00:00,378.86,381.9,374.66,12060,375.18,1560393,378.812782
2022-07-14 04:00:00+00:00,377.955,378.54,371.07,10746,373.61,1449695,375.024529
2022-07-15 04:00:00+00:00,384.92,385.245,380.59,13566,382.59,1426821,383.831492
2022-07-18 04:00:00+00:00,382.02,389.08,380.68,12785,388.39,1375367,385.669711
2022-07-19 04:00:00+00:00,392.17,392.84,385.44,14349,386.18,1603480,390.176843
2022-07-20 04:00:00+00:00,394.86,396.25,391.05,12136,392.42,1373750,394.275523
2022-07-21 04:00:00+00:00,398.84,398.84,391.67,10495,394.14,1140760,395.658539
2022-07-22 04:00:00+00:00,395.13,400.17,392.76,15251,398.79,1518449,395.669502
2022-07-25 04:00:00+00:00,395.49,396.44,393.23,9590,395.84,792134,394.932006
2022-07-26 04:00:00+00:00,390.79,394.04,389.96,9717,393.72,918302,391.54146
2022-07-27 04:00:00+00:00,401.02,402.85,394.09,16652,394.47,2266143,399.299216
2022-07-28 04:00:00+00:00,405.92,406.79,398.19,15802,401.88,1633561,403.074172
2022-07-29 04:00:00+00:00,412.13,413.0,406.8,11447,407.62,1387388,411.008057
2022-08-01 04:00:00+00:00,410.77,413.39,408.4,10526,409.18,1194335,410.904579
2022-08-02 04:00:00+00:00,408.13,412.96,406.9,10183,409.13,1041460,409.730958
2022-08-03 04:00:00+00:00,414.39,415.65,410.03,9154,410.3,945100,413.530669
2022-08-04 04:00:00+00:00,414.17,415.04,412.505,6857,414.39,754368,414.105046
2022-08-05 04:00:00+00:00,413.43,414.13,409.6,8387,409.7,1001026,412.454361
2022-08-08 04:00:00+00:00,412.92,417.62,411.89,8466,415.23,997879,415.020404
2022-08-09 04:00:00+00:00,411.38,412.67,410.23,8999,412.23,904719,411.233896
2022-08-10 04:00:00+00:00,419.82,420.14,416.73,9500,418.78,1238604,419.018659
2022-08-11 04:00:00+00:00,420.02,424.94,419.24,9869,423.01,1196335,421.685895
2022-08-12 04:00:00+00:00,427.03,427.2,421.08,9460,422.04,956808,425.006946
2022-08-15 04:00:00+00:00,428.9,429.34,424.77,10780,424.82,1071259,427.860704
2022-08-16 04:00:00+00:00,429.72,431.71,426.895,9366,427.73,889212,429.314272
2022-08-17 04:00:00+00:00,426.67,429.48,424.565,7557,425.96,955055,426.717553
2022-08-18 04:00:00+00:00,427.82,428.6,425.525,8369,426.86,843759,427.102615
2022-08-19 04:00:00+00:00,422.19,425.24,421.245,10660,424.85,1311955,422.720965
2022-08-22 04:00:00+00:00,413.41,417.225,412.405,13776,417.04,1506564,414.255567
2022-08-23 04:00:00+00:00,412.3,415.405,411.78,10489,412.84,1094373,413.292157
2022-08-24 04:00:00+00:00,413.66,415.105,411.47,7857,412.03,820436,413.48442
2022-08-25 04:00:00+00:00,419.52,419.56,414.15,9083,415.22,953924,416.987578
2022-08-26 04:00:00+00:00,405.35,419.89,405.29,11450,419.46,1616118,410.451273
2022-08-29 04:00:00+00:00,402.63,405.82,401.2,13862,402.22,1459284,403.370348
2022-08-30 04:00:00+00:00,398.17,404.03,396.01,12943,403.97,1586931,398.551439
2022-08-31 04:00:00+00:00,395.11,401.21,395.05,12128,399.92,1484931,397.319771
2022-09-01 04:00:00+00:00,396.33,396.78,390.06,14485,392.84,1672423,393.038504
2022-09-02 04:00:00+00:00,392.19,401.55,390.335,17184,400.27,2121598,395.2897
2022-09-06 04:00:00+00:00,390.83,394.12,388.475,10423,393.15,1205303,391.265108
2022-09-07 04:00:00+00:00,397.82,398.55,390.3,10486,390.41,1216815,395.511435
2022-09-08 04:00:00+00:00,400.375,400.85,394.17,13754,395.34,1898322,397.965792
2022-09-09 04:00:00+00:00,406.51,407.51,402.5,11470,402.74,1405507,405.892879
2022-09-12 04:00:00+00:00,411.02,411.71,408.5,9447,408.77,1053304,410.315733
2022-09-13 04:00:00+00:00,393.03,403.1,391.93,25185,401.8,2951925,397.104671
2022-09-14 04:00:00+00:00,394.53,396.08,391.15,10473,394.44,1111740,393.751617
2022-09-15 04:00:00+00:00,390.19,395.92,388.81,12398,392.97,1620604,391.964117
2022-09-16 04:00:00+00:00,385.58,386.25,382.11,16554,384.14,1669994,384.278395
2022-09-19 04:00:00+00:00,388.515,388.52,382.18,8070,382.27,897971,386.158801
2022-09-20 04:00:00+00:00,384.22,386.01,381.21,16330,385.065,1647627,383.731321
2022-09-21 04:00:00+00:00,377.39,389.29,377.39,14649,386.12,2085917,383.588059
2022-09-22 04:00:00+00:00,374.29,377.66,373.495,12577,376.58,1288498,375.390072
2022-09-23 04:00:00+00:00,368.19,370.57,363.3,19381,370.55,2136439,366.672682
2022-09-26 04:00:00+00:00,364.33,370.19,363.05,14461,366.42,1847635,365.934073
2022-09-27 04:00:00+00:00,363.395,370.38,360.93,11332,368.01,1506076,364.595492
2022-09-28 04:00:00+00:00,370.52,372.3,362.63,15700,364.36,2006135,367.745962
2022-09-29 04:00:00+00:00,362.76,367.04,359.72,18062,366.81,2229924,362.361042
2022-09-30 04:00:00+00:00,357.21,365.82,357.11,22029,361.91,2816620,360.879748
2022-10-03 04:00:00+00:00,366.66,368.54,359.335,13864,361.04,1618750,365.424889
2022-10-04 04:00:00+00:00,377.99,377.99,372.35,12149,372.42,1487082,376.218514
2022-10-05 04:00:00+00:00,377.19,379.44,370.97,11117,373.39,1490642,374.914723
2022-10-06 04:00:00+00:00,373.19,378.68,372.68,11525,375.61,1464188,374.716403
2022-10-07 04:00:00+00:00,362.75,369.22,360.945,12057,369.0,1786980,364.259771
2022-10-10 04:00:00+00:00,360.08,364.17,357.74,9813,363.97,1239893,360.950967
2022-10-11 04:00:00+00:00,357.86,362.98,355.75,12255,358.24,1607080,358.588318
2022-10-12 04:00:00+00:00,356.52,359.8,356.33,9299,358.32,1308393,357.977097
2022-10-13 04:00:00+00:00,366.08,367.495,348.125,14960,349.21,2869450,360.169918
2022-10-14 04:00:00+00:00,357.68,370.23,356.96,11708,368.56,1802519,360.807605
2022-10-17 04:00:00+00:00,366.86,367.97,363.97,12875,364.0,1484072,366.554027
2022-10-18 04:00:00+00:00,371.19,375.41,367.56,8876,375.13,1258448,371.182659
2022-10-19 04:00:00+00:00,368.53,371.8,365.685,7220,368.33,949998,368.360341
2022-10-20 04:00:00+00:00,365.4,372.66,364.62,14731,368.02,1564765,367.768829
